11	1.359493e-02	2.186915e+01
21	1.602585e-04	2.213899e+01
31	2.378279e-05	2.215025e+01
41	4.387535e-06	2.215139e+01
51	9.839660e-07	2.215154e+01
61	3.249908e-07	2.215157e+01
71	8.307326e-08	2.215158e+01
81	4.508441e-08	2.215158e+01
91	1.308279e-08	2.215158e+01
101	8.206568e-09	2.215158e+01
111	3.486818e-09	2.215158e+01
121	2.178696e-09	2.215158e+01
131	1.017654e-09	2.215158e+01
141	5.744295e-10	2.215158e+01
151	3.085894e-10	2.215158e+01
161	1.852067e-10	2.215158e+01
171	1.089280e-10	2.215158e+01
181	6.236396e-11	2.215158e+01
191	3.869181e-11	2.215158e+01
201	2.557527e-11	2.215158e+01
211	1.505459e-11	2.215158e+01
221	9.773651e-12	2.215158e+01
231	6.108943e-12	2.215158e+01
241	3.962049e-12	2.215158e+01
251	2.619929e-12	2.215158e+01
261	1.678893e-12	2.215158e+01
271	1.120264e-12	2.215158e+01
281	7.684617e-13	2.215158e+01
291	5.232481e-13	2.215158e+01
301	3.716367e-13	2.215158e+01
311	2.501055e-13	2.215158e+01
321	1.831816e-13	2.215158e+01
331	1.233666e-13	2.215158e+01
341	8.968173e-14	2.215158e+01
351	5.998674e-14	2.215158e+01
361	4.520516e-14	2.215158e+01
371	3.125972e-14	2.215158e+01
381	2.288447e-14	2.215158e+01
391	1.598721e-14	2.215158e+01
401	1.202510e-14	2.215158e+01
