11	3.849569e-04	2.207396e+01
21	2.595886e-06	2.215156e+01
31	2.647774e-08	2.215158e+01
41	3.370222e-10	2.215158e+01
51	3.726131e-12	2.215158e+01
61	6.872281e-14	2.215158e+01
71	1.998401e-15	2.215158e+01
81	1.110223e-15	2.215158e+01
91	8.326673e-16	2.215158e+01
101	7.771561e-16	2.215158e+01
111	9.992007e-16	2.215158e+01
121	1.165734e-15	2.215158e+01
131	1.165734e-15	2.215158e+01
141	7.216450e-16	2.215158e+01
151	8.881784e-16	2.215158e+01
161	9.992007e-16	2.215158e+01
171	1.221245e-15	2.215158e+01
181	1.054712e-15	2.215158e+01
