11	5.550070e-02	1.511959e+01
21	3.850143e-03	1.478035e+01
31	6.448779e-04	1.476902e+01
41	1.661113e-04	1.476796e+01
51	5.444345e-05	1.476778e+01
61	2.066303e-05	1.476774e+01
71	8.494916e-06	1.476773e+01
81	3.708924e-06	1.476772e+01
91	1.700157e-06	1.476772e+01
101	8.114934e-07	1.476772e+01
111	4.009559e-07	1.476772e+01
121	2.041363e-07	1.476772e+01
131	1.067048e-07	1.476772e+01
141	5.709669e-08	1.476772e+01
151	3.119846e-08	1.476772e+01
161	1.741002e-08	1.476772e+01
171	9.882919e-09	1.476772e+01
181	5.697415e-09	1.476772e+01
191	3.331472e-09	1.476772e+01
201	1.973818e-09	1.476772e+01
211	1.183789e-09	1.476772e+01
221	7.180916e-10	1.476772e+01
231	4.402547e-10	1.476772e+01
241	2.726144e-10	1.476772e+01
251	1.703976e-10	1.476772e+01
261	1.075288e-10	1.476772e+01
271	6.843948e-11	1.476772e+01
281	4.390133e-11	1.476772e+01
291	2.836953e-11	1.476772e+01
301	1.846201e-11	1.476772e+01
311	1.209599e-11	1.476772e+01
321	7.975731e-12	1.476772e+01
331	5.291545e-12	1.476772e+01
341	3.530842e-12	1.476772e+01
351	2.369327e-12	1.476772e+01
361	1.598277e-12	1.476772e+01
371	1.084355e-12	1.476772e+01
381	7.391865e-13	1.476772e+01
391	5.061507e-13	1.476772e+01
401	3.486100e-13	1.476772e+01
